construct,target_symbol,target_ensg,target_col,n_perturbed_pool,n_nt_pool,y_primary,y_mean,y_std,y_p5,y_p95,y_iqr,n_valid_draws,y_pooled,y_gemgroup,n_eligible_gemgroups,stored_ad,stored_ad_log1p
1497_CEP152_P1P2_ENSG00000103995,CEP152,ENSG00000103995,5919,153,10691,2.492093140475252,2.4751483547784963,0.18993737526672977,2.127616577030291,2.6535059794474862,0.2605196039899793,25,4.260948830144099,,0,7.0,2.0794415416798357
14_AASDHPPT_P1P2_ENSG00000149313,AASDHPPT,ENSG00000149313,4846,49,10691,3.0890069144592127,3.097813621441661,0.18109562800169152,2.84887359595289,3.3780732291285913,0.2448495931476149,25,3.7053507393190683,,0,1.0,0.6931471805599453
1500_CEP192_P1P2_ENSG00000101639,CEP192,ENSG00000101639,7083,202,10691,1.9972272951941852,1.926640331595419,0.3939804745889207,1.2244308871447394,2.366879166748954,0.4344593499545151,25,3.9710419708905444,,0,120.0,4.795790545596741
1510_CEP68_P1P2_ENSG00000011523,CEP68,ENSG00000011523,1062,68,10691,1.3827964060494822,1.303626380247402,0.4702436302207104,0.5161996835891232,1.9127308132488878,0.432277475494512,25,2.337277323458292,,0,0.0,0.0
1516_CEP85_P1P2_ENSG00000130695,CEP85,ENSG00000130695,143,129,10691,2.40631365637344,2.2493602554955423,0.45271630193063706,1.344704490588274,2.6534614283405045,0.40375898636329666,25,3.9402743149431396,,0,9.0,2.302585092994046
1519_CEP97_P1P2_ENSG00000182504,CEP97,ENSG00000182504,1739,135,10691,1.6084827827057933,1.4943483094886623,0.3230715215109786,0.8740152253183038,1.7891787442205647,0.15688227583830816,25,3.190491241732197,,0,0.0,0.0
1532_CFDP1_P1_ENSG00000153774,CFDP1,ENSG00000153774,6469,84,10691,3.580739664889181,3.5772804569956658,0.12779187447723583,3.377611864616814,3.754839850532219,0.1432205589461959,25,4.752861178670054,,0,1.0,0.6931471805599453
1533_CFDP1_P2_ENSG00000153774,CFDP1,ENSG00000153774,6469,73,10691,0.0,0.22397014213223673,0.38203907643001683,0.0,1.1125643392355968,0.33833582585328237,25,0.1291081016168575,,0,0.0,0.0
1544_CHAF1A_P1P2_ENSG00000167670,CHAF1A,ENSG00000167670,7239,38,10691,3.2245335340581054,3.2521935927883407,0.13733023695088942,3.0778406357991805,3.47491392992239,0.20998691544740034,25,3.6215397747269598,,0,482.0,6.180016653652572
1545_CHAF1B_P1P2_ENSG00000159259,CHAF1B,ENSG00000159259,8030,84,10691,2.296455166132475,2.333356336432916,0.17027250106918532,2.041916168451209,2.592182311398702,0.2135190961910456,25,3.551787305007182,,0,1074.0,6.980075940561763
1548_CHCHD1_P1P2_ENSG00000172586,CHCHD1,ENSG00000172586,4282,84,10691,3.654436547631786,3.638643130065714,0.1918275471559709,3.313497390692753,3.9154764935260444,0.11501822960164354,25,4.888355037273573,,0,8.0,2.1972245773362196
1549_CHCHD2_P1P2_ENSG00000106153,CHCHD2,ENSG00000106153,3249,90,10691,4.540400653097761,4.529714110481731,0.09138938178932418,4.36730378088379,4.631076126353339,0.10613158723097449,25,6.035951044966866,,0,1.0,0.6931471805599453
1551_CHCHD4_P1P2_ENSG00000163528,CHCHD4,ENSG00000163528,1512,140,10691,3.010008667328654,2.9571837191417405,0.19192279077141117,2.6127703541135214,3.2181260611060907,0.19794184586010966,25,4.625417315617022,,0,341.0,5.834810737062605
1560_CHD4_P1P2_ENSG00000111642,CHD4,ENSG00000111642,4952,44,10691,3.9810241784212153,3.9723968421913276,0.12104583510549735,3.8009422013896255,4.135169929554493,0.20179321285296403,25,4.522571734823161,,0,90.0,4.51085950651685
1568_CHEK1_P1P2_ENSG00000149554,CHEK1,ENSG00000149554,4915,295,10691,2.63066685046623,2.495279803814862,0.49065681423179164,1.5949675267819825,3.1114778619222347,0.44050550248182097,25,4.91449335239578,1.6633989668946474,5,2390.0,7.779466967458324
1570_CHERP_P1P2_ENSG00000085872,CHERP,ENSG00000085872,7392,67,10691,1.9113102614409847,1.8631945342445322,0.5229595431333346,1.0087294356773835,2.59669310307679,0.6837957855817436,25,2.741336980905948,,0,320.0,5.771441123130016
1579_CHMP1A_P1P2_ENSG00000131165,CHMP1A,ENSG00000131165,6520,78,10691,1.5567130401999396,1.460613675673583,0.5055352312175369,0.6285061801436386,2.087297268917338,0.7574809844916688,25,2.6587952956670162,,0,158.0,5.0689042022202315
1581_CHMP2A_P1P2_ENSG00000130724,CHMP2A,ENSG00000130724,7737,93,10691,2.4462912366518355,2.2758541442104248,0.5527810254913227,1.6516479163717572,2.8713196978605207,0.6335168511798095,25,3.4794947913391443,,0,232.0,5.4510384535657
1583_CHMP3_P1P2_ENSG00000115561,CHMP3,ENSG00000115561,1139,130,10691,3.0963378939278243,3.0677343387194673,0.1845887701935852,2.7035432949339775,3.34773434100959,0.20354989436137672,25,4.630030629772286,,0,2639.0,7.878534196140362
1586_CHMP4B_P1P2_ENSG00000101421,CHMP4B,ENSG00000101421,7840,71,10691,2.577442012263278,2.6161854109160534,0.14664075891386041,2.3982135368506685,2.82763464583314,0.23638552196198637,25,3.507502908033701,,0,1.0,0.6931471805599453
1587_CHMP5_P1P2_ENSG00000086065,CHMP5,ENSG00000086065,3844,110,10691,2.6467136063827836,2.7014192161573423,0.2896859471132207,2.257141187478489,3.087371280272607,0.5071144805680676,25,4.125765374645034,,0,1.0,0.6931471805599453
1588_CHMP6_P1P2_ENSG00000176108,CHMP6,ENSG00000176108,7005,624,10691,1.522172864229763,1.3541450055481141,0.37003539611889075,0.5524422232166142,1.60638852087799,0.20194686096253034,25,4.648413294569063,0.7037286380518403,38,2358.0,7.765993079407675
1589_CHMP7_P1P2_ENSG00000147457,CHMP7,ENSG00000147457,3559,240,10691,1.428419130400519,1.324795165913637,0.6789252291333683,0.039412426019118395,2.226112369624897,1.074104698700907,25,3.8728465384652764,1.323668025950182,3,3.0,1.3862943611198906
1591_CHORDC1_P1P2_ENSG00000110172,CHORDC1,ENSG00000110172,4826,259,10691,3.3980790553088096,3.3535490487765456,0.19112499679538528,3.021994223325291,3.5692341732730863,0.29050557668425503,25,5.625301119767095,2.33719741938236,4,14.0,2.70805020110221
1604_CHTF18_P1P2_ENSG00000127586,CHTF18,ENSG00000127586,6136,97,10691,1.555300494241925,1.556412845980831,0.0878246774662305,1.431235897308149,1.7022452454704686,0.10893432274928849,25,2.698261766395412,,0,0.0,0.0
1606_CHTOP_P1P2_ENSG00000160679,CHTOP,ENSG00000160679,564,149,10691,2.7667425237640138,2.7316560136921413,0.35755568813782346,2.2369203067307293,3.2109903819002676,0.5036867256732345,25,4.614898603522437,,0,5.0,1.791759469228055
1609_CIAO1_P1P2_ENSG00000144021,CIAO1,ENSG00000144021,1151,255,10691,3.142453653461554,3.0469861630949846,0.31664805235893734,2.4842790763293316,3.3788471525666104,0.41966038664842875,25,5.380718318480787,1.7518908191542473,4,49.0,3.912023005428146
1610_CIAPIN1_P1P2_ENSG00000005194,CIAPIN1,ENSG00000005194,6387,151,10691,3.1374569497636076,3.1053978876730413,0.13949848003200432,2.8507972236922576,3.244211873729975,0.10236621652961242,25,4.866983012732117,,0,361.0,5.891644211825771
1614_CINP_P1P2_ENSG00000100865,CINP,ENSG00000100865,5816,78,10691,2.508489347822712,2.484291352275706,0.19951867736992487,2.1461824777246314,2.767439031054799,0.22039850599929434,25,3.58403512781743,,0,60.0,4.110873864173311
1628_CKAP5_P1_ENSG00000175216,CKAP5,ENSG00000175216,4582,182,10691,3.047384064955371,3.0273396921094338,0.2883334832088478,2.64907617849575,3.4330119580012446,0.38012519761874763,25,5.012090199122676,,0,85.0,4.454347296253507
1629_CKAP5_P2_ENSG00000175216,CKAP5,ENSG00000175216,4582,133,10691,0.4249404200837575,0.6530540562542807,0.6941721409800596,0.0,1.7959964970445315,1.1067543273041174,25,2.181258336148637,,0,0.0,0.0
1636_CLASRP_P1P2_ENSG00000104859,CLASRP,ENSG00000104859,7582,127,10691,1.5741180230570535,1.3603051899409562,0.6396598362046472,0.05643624950409081,2.1570788935890746,0.6809710667292874,25,3.187157350127331,,1,47.0,3.8712010109078907
1638_CLCC1_P1P2_ENSG00000121940,CLCC1,ENSG00000121940,455,47,10691,2.125765702087876,2.1154135182560254,0.1620071849348476,1.8586270094164723,2.3127198726879685,0.2742219189874091,25,2.7044117721066465,,0,1.0,0.6931471805599453
1659_CLK2_P1P2_ENSG00000176444,CLK2,ENSG00000176444,597,88,10691,1.3343521357908539,1.2142412870205246,0.5174503770162582,0.581513033974277,1.8965250089943047,0.7346471571303486,25,2.493461787121407,,0,1.0,0.6931471805599453
1667_CLNS1A_P1P2_ENSG00000074201,CLNS1A,ENSG00000074201,4802,53,10691,3.943209105137897,3.9578723265462075,0.09717036597278951,3.8281352733577205,4.111342206067779,0.1478731853814086,25,4.710117196256746,,0,148.0,5.003946305945459
166_ADRM1_P1P2_ENSG00000130706,ADRM1,ENSG00000130706,7956,105,10691,3.2811794184183745,3.311832156140316,0.20524240115791503,3.0174831420567867,3.648109595133006,0.25573139218896745,25,4.674491473419064,,0,3.0,1.3862943611198906
1671_CLP1_P1P2_ENSG00000172409,CLP1,ENSG00000172409,4604,55,10691,1.6741185824925575,1.4627970380183717,0.5827116253195459,0.5034210518294416,2.1555811897193706,0.4731180626722691,25,2.139491617075926,,0,119.0,4.787491742782046
1677_CLSPN_P1P2_ENSG00000092853,CLSPN,ENSG00000092853,217,134,10691,3.1392803834077063,3.108747952388876,0.2781914266118435,2.724718807382963,3.4086746452165397,0.24730306396857937,25,4.802298946435399,,0,159.0,5.075173815233827
167_ADSL_P1P2_ENSG00000239900,ADSL,ENSG00000239900,8228,133,10691,3.511062128610633,3.464884146870576,0.2160483465001736,3.108175603067299,3.8053877121748134,0.31830631318874847,25,5.0573398994876415,,0,23.0,3.1780538303479458
1683_CLTC_P1P2_ENSG00000141367,CLTC,ENSG00000141367,6889,157,10691,3.8981846188080578,3.841948907836026,0.2393964132812332,3.360323153185725,4.151095722341885,0.3127577626140341,25,5.643133418079126,,0,222.0,5.407171771460119
1694_CMPK1_P1P2_ENSG00000162368,CMPK1,ENSG00000162368,315,173,10691,3.4569395236013607,3.4546286041683807,0.19936594005349872,3.1310898675502203,3.6968598495547362,0.3528345087592588,25,5.285539649198765,,0,3.0,1.3862943611198906
16_AATF_P1P2_ENSG00000275700,AATF,ENSG00000275700,6714,298,10691,3.5357050234833296,3.5266222419160855,0.17340063802056166,3.285366008347079,3.77236004884365,0.26902314231266056,25,5.952222070961353,,1,2445.0,7.802209316247118
1701_CMTR1_P1P2_ENSG00000137200,CMTR1,ENSG00000137200,2854,145,10691,1.6953467930851314,1.5939921100807342,0.4219372087014168,0.7563108952976489,2.1469431023643404,0.4487423653247917,25,3.385308438992036,,0,1317.0,7.183870715062453
1709_CNIH4_P1P2_ENSG00000143771,CNIH4,ENSG00000143771,806,67,10691,3.250870355273846,3.2400817063391787,0.10418233086816998,3.053195845638302,3.3788511497724643,0.12653175378388548,25,4.2138110817859875,,0,189.0,5.247024072160486
1712_CNN2_P1P2_ENSG00000064666,CNN2,ENSG00000064666,7175,197,10691,2.2557093205393666,2.2308881409625045,0.27434349467329916,1.8442867832556662,2.53928215557368,0.28020262930613127,25,4.374293508860894,,0,2.0,1.0986122886681096
1716_CNOT1_P1P2_ENSG00000125107,CNOT1,ENSG00000125107,6399,269,10691,3.072221068885945,2.9666172623848777,0.28852317053324705,2.4585215587373646,3.3246102098831556,0.3896333121664939,25,5.290278214216302,,2,3370.0,8.12296471523406
1717_CNOT2_P1P2_ENSG00000111596,CNOT2,ENSG00000111596,5184,84,10691,2.4318311844409974,2.393851871938325,0.32007896697265015,1.8671510800178723,2.7268389973648315,0.42348096176468353,25,3.5625301788561665,,0,452.0,6.115892125483034
1718_CNOT3_P1P2_ENSG00000088038,CNOT3,ENSG00000088038,7690,332,10691,2.2411976312706883,2.2902166562419914,0.3635389882505815,1.8309064519827962,2.7582863326133737,0.5009574354153581,25,4.821994248012708,1.3521999583454087,9,2706.0,7.903596289614301
1735_COA5_P1P2_ENSG00000183513,COA5,ENSG00000183513,1166,175,10691,2.9529201989523854,2.928092867256463,0.19661074681573293,2.5962191407776327,3.188738596432247,0.2691073332982641,25,4.827205599857446,,0,3.0,1.3862943611198906
1737_COASY_P1P2_ENSG00000068120,COASY,ENSG00000068120,6769,247,10691,2.841189806505173,2.8123644844953475,0.13340014002392872,2.649483239896108,2.993060631569136,0.16951329841137674,25,5.030093767443623,,2,7.0,2.0794415416798357
1740_COG1_P1P2_ENSG00000166685,COG1,ENSG00000166685,6935,40,10691,0.0,0.14066100863198122,0.31919348514744567,0.0,0.6998292626785708,0.0,25,0.0,,0,0.0,0.0
1741_COG2_P1P2_ENSG00000135775,COG2,ENSG00000135775,841,343,10691,2.2863672594616786,2.2814562365293565,0.20527847655220105,1.9569707275734969,2.5715235506660092,0.3616254202339806,25,4.847356596567966,1.4299086930261748,11,63.0,4.1588830833596715
1742_COG3_P1P2_ENSG00000136152,COG3,ENSG00000136152,5461,56,10691,1.6601264654458199,1.6861390808561174,0.2749534555703486,1.3276647247829796,2.0626538142084643,0.4446816077415878,25,2.4890659443529333,,0,82.0,4.418840607796598
1743_COG4_P1P2_ENSG00000103051,COG4,ENSG00000103051,6451,129,10691,2.65309836782489,2.5948142168362995,0.20519917074932137,2.2317167977065466,2.8420314642268467,0.21761438400042854,25,4.157511645019768,,0,2.0,1.0986122886681096
1745_COG6_P1P2_ENSG00000133103,COG6,ENSG00000133103,5442,183,10691,1.9724740075264515,1.9301564283783208,0.19551628381347344,1.6085813908896265,2.1158331939691046,0.1679787429235302,25,3.8667195128982232,,0,15.0,2.772588722239781
1747_COG8_P1P2_ENSG00000213380,COG8,ENSG00000213380,6437,47,10691,0.0,0.3528038047409991,0.4979563577830223,0.0,1.2788033709786333,0.6535738383048415,25,0.3718560933166935,,0,4.0,1.6094379124341003
1770_COPA_P1P2_ENSG00000122218,COPA,ENSG00000122218,636,243,10691,0.5954910694576239,0.9079274572858297,0.8124416615794082,0.0,2.3368118590863127,1.016062177746348,25,3.3264964624987976,0.4021419804628374,3,614.0,6.421622267806518
1771_COPB1_P1P2_ENSG00000129083,COPB1,ENSG00000129083,4517,91,10691,2.071419176899037,1.994666358259028,0.4804284936406899,1.0244763952186777,2.4791514330739965,0.473927552237551,25,3.314505824852284,,0,804.0,6.690842277418564
1772_COPB2_P1P2_ENSG00000184432,COPB2,ENSG00000184432,1825,129,10691,2.1334976078437022,2.0651017844768,0.6146202895420081,0.9912246931250047,2.6979981753693276,0.44032737129590593,25,3.664017321576792,,0,426.0,6.056784013228625
1773_COPE_P1P2_ENSG00000105669,COPE,ENSG00000105669,7429,143,10691,4.027361290861516,4.056805663465304,0.11400953998069514,3.887040662204812,4.267055561899035,0.12201244605316042,25,5.7939736836767395,,0,21.0,3.091042453358316
1774_COPG1_P1_ENSG00000181789,COPG1,ENSG00000181789,1795,80,10691,2.557602315656859,2.558202548742204,0.05674186171507816,2.4723554964470082,2.655297922132414,0.06463622942839686,25,3.6683982378891367,,0,3.0,1.3862943611198906
1775_COPG1_P2_ENSG00000181789,COPG1,ENSG00000181789,1795,181,10691,0.0,0.13215623476242386,0.3012565570716579,0.0,0.6681146597998958,0.013031485820638254,25,0.0,,0,1.0,0.6931471805599453
1778_COPS2_P1P2_ENSG00000166200,COPS2,ENSG00000166200,5922,47,10691,3.5005544103553183,3.5055894527028704,0.11795586360764547,3.3464795219448673,3.698347509850669,0.16280349020997997,25,4.069379182314795,,0,121.0,4.804021044733257
1779_COPS3_P1P2_ENSG00000141030,COPS3,ENSG00000141030,6635,73,10691,3.3676389427102817,3.338584296992346,0.15601523414976376,3.0776165844769223,3.526687698001719,0.2058759062736546,25,4.377921905959457,,0,306.0,5.726847747587197
1780_COPS4_P1P2_ENSG00000138663,COPS4,ENSG00000138663,2108,262,10691,3.226746821801265,3.1571970743624345,0.14434411916864545,2.9113171848597896,3.3220501786714123,0.20593740666233185,25,5.439427723823227,2.3471010934369065,3,1839.0,7.517520850603031
1781_COPS5_P1P2_ENSG00000121022,COPS5,ENSG00000121022,3654,98,10691,3.5106701967159983,3.48108349515721,0.22541860669641828,3.23710670010041,3.8184489699753628,0.3984447213482709,25,4.79671174596582,,0,120.0,4.795790545596741
1782_COPS6_P1P2_ENSG00000168090,COPS6,ENSG00000168090,3342,235,10691,3.573726798899963,3.5522421760007337,0.11848458561948869,3.3579018205683626,3.698358304873647,0.0767618732285178,25,5.722064566321682,,0,1087.0,6.992096427415888
1786_COPS8_P1P2_ENSG00000198612,COPS8,ENSG00000198612,1448,224,10691,3.2319425758350047,3.2067544050472203,0.17851253604204426,2.949217069312415,3.441943587391507,0.24341328030024734,25,5.297256618609918,,0,450.0,6.111467339502679
1787_COPZ1_P2_ENSG00000111481,COPZ1,ENSG00000111481,5104,110,10691,0.0,0.14650091059161346,0.2538910851187151,0.0,0.6790438146174191,0.2752737157695226,25,0.0,,0,8.0,2.1972245773362196
1788_COPZ1_P1_ENSG00000111481,COPZ1,ENSG00000111481,5104,97,10691,2.961363735907209,2.926247647851333,0.35839433638414125,2.3448493624021647,3.4108231549996764,0.4961665032726792,25,4.328648176405928,,0,1230.0,7.115582126184454
1791_COQ2_P1P2_ENSG00000173085,COQ2,ENSG00000173085,2109,67,10691,1.7175492052126426,1.6959382689910505,0.0955031133845941,1.5287983902321953,1.8377716944627278,0.09550330397447526,25,2.651571890149678,,0,3.0,1.3862943611198906
1793_COQ4_P1P2_ENSG00000167113,COQ4,ENSG00000167113,4033,162,10691,3.5932616378403646,3.5845471802956337,0.131221856900213,3.3975794960429386,3.7725249259372866,0.14647552135933495,25,5.375989558078158,,0,3.0,1.3862943611198906
1794_COQ5_P1P2_ENSG00000110871,COQ5,ENSG00000110871,5323,113,10691,2.253971539382021,2.2567438036101057,0.1624089943815216,2.0344108850651876,2.5291397665437763,0.24155301675282814,25,3.6885989039204103,,0,1.0,0.6931471805599453
1805_COX10_P1P2_ENSG00000006695,COX10,ENSG00000006695,6620,94,10691,1.4856843250326683,1.4710069145146534,0.4824185514396709,0.7867613502376952,2.103373509015327,0.5975766156072397,25,2.9562625418662876,,0,45.0,3.828641396489095
1806_COX11_P1P2_ENSG00000166260,COX11,ENSG00000166260,6866,109,10691,2.6254949724362473,2.651813208267015,0.1663488178791547,2.3887295030132565,2.923009966649031,0.20872886573683136,25,4.093172667215409,,0,63.0,4.1588830833596715
1808_COX15_P1P2_ENSG00000014919,COX15,ENSG00000014919,4346,103,10691,2.1642362499095347,2.153321892866254,0.0817605310487303,2.0308476405749287,2.2779545581578784,0.10673758978987857,25,3.5211475335464417,,0,378.0,5.937536205082426
1810_COX17_P1P2_ENSG00000138495,COX17,ENSG00000138495,1758,143,10691,3.589588608228117,3.5599318741606987,0.1659819057364927,3.299373667794452,3.799276846477657,0.1866139119567123,25,5.279540246405184,,0,68.0,4.23410650459726
1815_COX5A_P1P2_ENSG00000178741,COX5A,ENSG00000178741,6022,85,10691,4.5904834320314425,4.594376697090621,0.09858757517444117,4.4539750594517775,4.723966995031284,0.16059391857655125,25,5.936485855599566,,0,39.0,3.6888794541139363
1816_COX5B_P1P2_ENSG00000135940,COX5B,ENSG00000135940,1162,118,10691,4.476393152728293,4.4818975232597476,0.06166396606119287,4.3957261578367595,4.565612963839723,0.07667999286662486,25,6.102216101496033,,0,37.0,3.6375861597263857
1819_COX6C_P1P2_ENSG00000164919,COX6C,ENSG00000164919,3712,117,10691,4.407255647637898,4.39992974636128,0.07933403918315966,4.294405294097403,4.511450966859257,0.1342182672489649,25,5.996549701877512,,0,34.0,3.5553480614894135
1822_COX7B_P1P2_ENSG00000131174,COX7B,ENSG00000131174,8423,120,10691,4.416296464245653,4.423420816439855,0.10860187662432876,4.2601552390438355,4.599380922882698,0.15678654994978025,25,6.0560204304516265,,0,28.0,3.367295829986474
1823_COX7C_P1P2_ENSG00000127184,COX7C,ENSG00000127184,2407,165,10691,4.593834658042324,4.559972682090998,0.09795008159083342,4.370083344535301,4.680999188855145,0.0930737259734844,25,6.479168256261083,,0,166.0,5.117993812416755
1834_CPNE7_P1P2_ENSG00000178773,CPNE7,ENSG00000178773,6519,101,10691,2.299872337060433,2.332635967913838,0.2289904027341212,2.040418745702177,2.704429260667053,0.36374999733457347,25,3.7005439000471276,,0,4.0,1.6094379124341003
1836_CPOX_P1P2_ENSG00000080819,CPOX,ENSG00000080819,1727,101,10691,2.153793621142773,2.1464040575012246,0.2441045677828283,1.7741162141512816,2.4936544568655705,0.36930462218758553,25,3.538069148457044,,0,1.0,0.6931471805599453
1839_CPSF1_P1P2_ENSG00000071894,CPSF1,ENSG00000071894,3801,50,10691,2.1743355895509504,2.141905379831509,0.20444764598072102,1.8065738986228472,2.4720939946647373,0.3140110269261953,25,2.8154903214156786,,0,569.0,6.345636360828596
1842_CPSF3_P1P2_ENSG00000119203,CPSF3,ENSG00000119203,905,627,10691,2.8947225821412865,2.9141890011380776,0.2591608935662117,2.5249639630508076,3.2644698003877166,0.40541082300497244,25,6.046170217280386,2.180079189806473,37,3584.0,8.184513753033722
