construct,target_symbol,target_ensg,target_col,n_perturbed_pool,n_nt_pool,y_primary,y_mean,y_std,y_p5,y_p95,y_iqr,n_valid_draws,y_pooled,y_gemgroup,n_eligible_gemgroups,stored_ad,stored_ad_log1p
1409_CDC6_P1P2_ENSG00000094804,CDC6,ENSG00000094804,7049,88,11485,1.8950040761804001,1.8533281963933406,0.3971580307537464,1.0781847591381597,2.370227496014214,0.4207408717784207,25,3.277728683261626,,0,2063.0,7.6324011266014535
1410_CDC73_P1P2_ENSG00000134371,CDC73,ENSG00000134371,713,61,11485,2.9185727907897903,2.8842526327195857,0.17779198284232064,2.524628912147693,3.083918204585552,0.28534928828046535,25,3.7184039679745484,,0,1964.0,7.583247524303362
1415_CDCA5_P1P2_ENSG00000146670,CDCA5,ENSG00000146670,4925,91,11485,1.5696457198483722,1.4221536076519394,0.42969738343923536,0.5744339142913124,1.951716323515051,0.4725091503359524,25,2.9018058836051286,,0,1180.0,7.074116816197362
1419_CDIPT_P1P2_ENSG00000103502,CDIPT,ENSG00000103502,6600,82,11485,2.7547530423856283,2.7137351205734945,0.114847342960874,2.5064441985710153,2.835268167094933,0.1534667375046621,25,3.8447595209706726,,0,64.0,4.174387269895637
1421_CDK11A_P1P2_ENSG00000008128,CDK11A,ENSG00000008128,23,82,11485,1.1122901271523271,0.989014887759,0.6505727712597941,0.0,1.7690114939908852,1.0187560801633464,25,1.860964105443354,,0,7.0,2.0794415416798357
1424_CDK12_P1P2_ENSG00000167258,CDK12,ENSG00000167258,7037,64,11485,2.877907451345956,2.856445965229184,0.1754758802265124,2.577527569044096,3.087430414776382,0.2145029974949999,25,3.7057679487566766,,0,481.0,6.1779441140506
1429_CDK1_P1P2_ENSG00000170312,CDK1,ENSG00000170312,4414,86,11485,2.540610168140604,2.542547815653034,0.24394896705441163,2.247354721739563,2.956022952369528,0.43100594502645206,25,3.6991456978988735,,0,2168.0,7.682021510826875
1432_CDK2_P1P2_ENSG00000123374,CDK2,ENSG00000123374,5395,206,11485,1.8932942495825424,1.877181481576921,0.15247557738084497,1.607045586522143,2.0781130539216446,0.1145868150891205,25,3.907543740615556,,0,418.0,6.037870919922137
1440_CDK6_P1_ENSG00000105810,CDK6,ENSG00000105810,3439,198,11485,0.0,0.19731522776579724,0.4553737557739536,0.0,1.2171899318108943,0.0,25,1.0118607519499847,,0,3.0,1.3862943611198906
1443_CDK9_P1P2_ENSG00000136807,CDK9,ENSG00000136807,4194,32,11485,1.7649221042093237,1.8101721203722614,0.1704321661011848,1.651174583902712,2.1575533755002536,0.16955834984707518,25,1.9722335577886752,,0,84.0,4.442651256490317
1458_CDT1_P1P2_ENSG00000167513,CDT1,ENSG00000167513,6804,106,11485,2.406456859284455,2.391076665645657,0.24154357298489296,2.030772392454291,2.7395845767404943,0.27093736279424796,25,3.8776234156675287,,0,2316.0,7.748028524432376
1470_CEBPZ_P1P2_ENSG00000115816,CEBPZ,ENSG00000115816,980,51,11485,2.812177382113973,2.7927258000835486,0.21963953758442914,2.399241793174887,3.1545409041357297,0.14182777395097856,25,3.5074113274268655,,0,1336.0,7.198183577101943
1474_CENPA_P1_ENSG00000115163,CENPA,ENSG00000115163,934,74,11485,0.0,0.1416903722628145,0.37740511506164715,0.0,1.0387255782695566,0.0,25,0.0,,0,5.0,1.791759469228055
1475_CENPA_P2_ENSG00000115163,CENPA,ENSG00000115163,934,87,11485,2.366049267483598,2.3208513271079463,0.1319239444627362,2.130671535953594,2.4839273998556175,0.26390659172951514,25,3.5453401025008655,,0,6.0,1.9459101490553132
1478_CENPC_P1P2_ENSG00000145241,CENPC,ENSG00000145241,2125,44,11485,2.2658398743762618,2.2232197747543387,0.171548918982025,1.9321007485052035,2.4141389057269786,0.24521268013240816,25,2.68856014513064,,0,1331.0,7.194436851100335
1479_CENPE_P1P2_ENSG00000138778,CENPE,ENSG00000138778,2204,34,11485,3.1871256871320774,3.1979865271114964,0.04207713184439616,3.1292424149221634,3.2545409380349333,0.057669556708042524,25,3.444794185676236,,0,446.0,6.102558594613569
1481_CENPH_P1P2_ENSG00000153044,CENPH,ENSG00000153044,2456,36,11485,2.7574022224230044,2.7878806180226468,0.08125955971319535,2.6998631132352333,2.931092592507642,0.10559473241219797,25,3.0932727835960536,,0,181.0,5.204006687076795
1482_CENPI_P1P2_ENSG00000102384,CENPI,ENSG00000102384,8617,28,11485,1.6593179761859818,1.6513955928471433,0.12057380168165938,1.4429674354568085,1.8259219627162648,0.148829794949497,25,1.6826075808385734,,0,340.0,5.831882477283517
1483_CENPJ_P1P2_ENSG00000151849,CENPJ,ENSG00000151849,5705,51,11485,1.8134969735824222,1.8047814041706085,0.2846565866160878,1.407530485619396,2.2223384852657984,0.4029176786375659,25,2.5081448099862014,,0,1465.0,7.290292882446597
1484_CENPK_P1P2_ENSG00000123219,CENPK,ENSG00000123219,2444,80,11485,2.317095983900246,2.282796573897017,0.2895740858002193,1.7889321497786388,2.6087950974265164,0.2503107732156611,25,3.389007982161129,,0,1096.0,7.00033446027523
1487_CENPN_P1P2_ENSG00000166451,CENPN,ENSG00000166451,6771,78,11485,2.987567900299865,3.031907299577351,0.16635689597942155,2.8001153203733504,3.314047919772227,0.22460232218005016,25,4.125207131147102,,0,829.0,6.721425700790643
1491_CENPT_P1P2_ENSG00000102901,CENPT,ENSG00000102901,6715,316,11485,1.8768433590826965,1.82718774394771,0.2173772168592235,1.4893181565351157,2.095129207481759,0.29881430851442303,25,4.342626490357392,0.6689496442076079,4,3.0,1.3862943611198906
1493_CENPW_P1P2_ENSG00000203760,CENPW,ENSG00000203760,3128,139,11485,3.710681466724444,3.6778535769606564,0.1479217240791435,3.3513767919004405,3.8417625416323786,0.13963766728567428,25,5.38474419735988,,0,589.0,6.380122536899765
1497_CEP152_P1P2_ENSG00000103995,CEP152,ENSG00000103995,6232,69,11485,1.556036544651926,1.5737272080614346,0.361892875509744,1.123116059342655,2.1575523854967873,0.5171236193248172,25,2.7481355758522623,,0,16.0,2.833213344056216
14_AASDHPPT_P1P2_ENSG00000149313,AASDHPPT,ENSG00000149313,5090,62,11485,3.094990185547568,3.0878546582563065,0.06893162727705972,2.983156616009717,3.188577797915,0.10151993472076093,25,3.9462647772501422,,0,120.0,4.795790545596741
1500_CEP192_P1P2_ENSG00000101639,CEP192,ENSG00000101639,7361,57,11485,1.9672207366957524,1.982793197474113,0.2764441218833576,1.5994704948807592,2.375082590298007,0.48541253377681803,25,2.845972826581615,,0,1023.0,6.931471805599453
1519_CEP97_P1P2_ENSG00000182504,CEP97,ENSG00000182504,1751,63,11485,1.8685165030658575,1.876442340633587,0.08775369388656092,1.741855465206694,2.0160477622296287,0.1153620424225823,25,2.7926678239032623,,0,0.0,0.0
1532_CFDP1_P1_ENSG00000153774,CFDP1,ENSG00000153774,6763,64,11485,3.3567733697615667,3.361683133129822,0.061283209063971646,3.2784418831502884,3.4669514199571925,0.08905252408397546,25,4.249007168726777,,0,966.0,6.874198495453294
1533_CFDP1_P2_ENSG00000153774,CFDP1,ENSG00000153774,6763,42,11485,0.0,0.08581218571204743,0.2442015342120226,0.0,0.5889546789560448,0.0,25,0.0,,0,1.0,0.6931471805599453
1536_CFL1_P1P2_ENSG00000172757,CFL1,ENSG00000172757,4949,140,11485,4.719194810066766,4.710430189286983,0.037180040938922,4.631156022739968,4.751040387340602,0.03583105256734065,25,6.608086651100668,,0,90.0,4.51085950651685
1544_CHAF1A_P1P2_ENSG00000167670,CHAF1A,ENSG00000167670,7531,31,11485,2.0019691778333817,2.0166558967059993,0.22632621305520315,1.7144849979956989,2.4081507260710007,0.32419085282240445,25,2.171515282095939,,0,459.0,6.131226489483141
1545_CHAF1B_P1P2_ENSG00000159259,CHAF1B,ENSG00000159259,8235,58,11485,1.5559440420097534,1.582081208544033,0.3312505962794294,1.071706160737865,2.013175351641641,0.45879762561233894,25,2.365515384515883,,0,1121.0,7.022868086082641
1548_CHCHD1_P1P2_ENSG00000172586,CHCHD1,ENSG00000172586,4465,74,11485,4.000721433509832,3.984723425864296,0.08586180821056273,3.83694991824195,4.098337569880306,0.08313295988509317,25,5.044174618778738,,0,10.0,2.3978952727983707
1549_CHCHD2_P1P2_ENSG00000106153,CHCHD2,ENSG00000106153,3369,94,11485,4.671488049246989,4.675735476015308,0.09141578470305488,4.499738057622653,4.776960185536769,0.13114113677530348,25,6.1924473588748,,0,4.0,1.6094379124341003
1550_CHCHD3_P1P2_ENSG00000106554,CHCHD3,ENSG00000106554,3574,44,11485,3.292161749525456,3.292740459346734,0.07234821790641745,3.1888524347191645,3.407453093688081,0.11642597246961905,25,3.8088751455241967,,0,166.0,5.117993812416755
1551_CHCHD4_P1P2_ENSG00000163528,CHCHD4,ENSG00000163528,1520,137,11485,2.0612729925060727,2.018109588438043,0.13807553833255137,1.711373456110983,2.1615864418515773,0.1309913745767859,25,3.6462630279731454,,0,1476.0,7.29776828253138
1560_CHD4_P1P2_ENSG00000111642,CHD4,ENSG00000111642,5211,132,11485,3.8532634376241215,3.870037738165381,0.1305587914267062,3.7514355065817195,4.019483412289496,0.1688038937619294,25,5.539436558109685,,0,1844.0,7.520234556474628
1568_CHEK1_P1P2_ENSG00000149554,CHEK1,ENSG00000149554,5165,56,11485,2.2555508201993715,2.1702822389170624,0.4016655255857873,1.3710065398589233,2.6230014671571245,0.42913586107976354,25,2.918601667481771,,0,684.0,6.529418838262226
1570_CHERP_P1P2_ENSG00000085872,CHERP,ENSG00000085872,7673,65,11485,0.2886038599211819,0.5364104279878381,0.5962032940722974,0.0,1.585950974677155,0.9098145112178088,25,1.1804879296425463,,0,1662.0,7.416378479192928
1583_CHMP3_P1P2_ENSG00000115561,CHMP3,ENSG00000115561,1126,36,11485,3.2027361385024267,3.2021232608571624,0.11945995683932592,3.017425119646924,3.362399364110951,0.12337480232567621,25,3.5157706241143587,,0,502.0,6.220590170099739
1587_CHMP5_P1P2_ENSG00000086065,CHMP5,ENSG00000086065,4001,72,11485,3.2787156679896072,3.284453064167831,0.1541446837674179,3.042251530532651,3.48645402077488,0.185675835347606,25,4.30761430611359,,0,551.0,6.313548046277095
1588_CHMP6_P1P2_ENSG00000176108,CHMP6,ENSG00000176108,7281,107,11485,2.319794063248967,2.294293449282557,0.1796252490251691,1.9801729511107364,2.4860327421240087,0.294182995611461,25,3.661495060065886,,0,2366.0,7.769378609513984
1589_CHMP7_P1P2_ENSG00000147457,CHMP7,ENSG00000147457,3682,68,11485,2.1773722147281664,2.178597194982588,0.08181010825131753,2.0626983038919793,2.305513338651099,0.07803951231773798,25,3.137716856128522,,0,288.0,5.666426688112432
1591_CHORDC1_P1P2_ENSG00000110172,CHORDC1,ENSG00000110172,5063,146,11485,2.741408753144339,2.6716173408375448,0.1832096134054403,2.317292556826376,2.8496003028334695,0.2766840319977808,25,4.367858627268944,,0,522.0,6.259581464064923
1604_CHTF18_P1P2_ENSG00000127586,CHTF18,ENSG00000127586,6454,120,11485,1.3402748342150665,1.2140473818532118,0.47937393349860813,0.5014100632151485,1.713730549205238,0.7665942523597725,25,2.8686536459837737,,0,474.0,6.163314804034641
1606_CHTOP_P1P2_ENSG00000160679,CHTOP,ENSG00000160679,560,147,11485,2.8222044473191517,2.8275649800819025,0.23337916562483924,2.377016309389,3.146804945939273,0.19206606383560354,25,4.548172169980317,,0,8.0,2.1972245773362196
1609_CIAO1_P1P2_ENSG00000144021,CIAO1,ENSG00000144021,1138,102,11485,2.73417177334539,2.6446535331860264,0.36812946192449947,1.8831266145166539,3.090134042666684,0.28842138809133777,25,4.131988462265334,,0,678.0,6.520621127558696
1610_CIAPIN1_P1P2_ENSG00000005194,CIAPIN1,ENSG00000005194,6680,99,11485,2.7286614142503733,2.717692278313357,0.17586637565656327,2.3599174306201216,2.9383536083963,0.2632482529422142,25,4.028501421006922,,0,1851.0,7.524021415206125
1614_CINP_P1P2_ENSG00000100865,CINP,ENSG00000100865,6118,41,11485,2.921329950075399,2.930402397039405,0.09643909188948671,2.785422031093492,3.0640439982223713,0.15035191731774455,25,3.3669542669522223,,0,916.0,6.821107472256465
1628_CKAP5_P1_ENSG00000175216,CKAP5,ENSG00000175216,4823,69,11485,2.0382643593203507,1.7816281319076241,0.6862931931633873,0.4511519341017658,2.546521749874659,0.8085791931634381,25,2.738801562350686,,1,2228.0,7.709308333385869
1629_CKAP5_P2_ENSG00000175216,CKAP5,ENSG00000175216,4823,104,11485,0.0,0.12513109439991385,0.3014781041947128,0.0,0.8948953905574042,0.034087092083030436,25,0.0,,0,0.0,0.0
1636_CLASRP_P1P2_ENSG00000104859,CLASRP,ENSG00000104859,7838,344,11485,1.0426761026560991,0.982456016167493,0.6338586077075362,0.0,1.7802305615326652,1.21787127907326,25,3.8254134656238326,0.33491666769638734,7,1188.0,7.080867896690782
1638_CLCC1_P1P2_ENSG00000121940,CLCC1,ENSG00000121940,448,94,11485,2.203248149618663,2.217765851408295,0.06531131368907825,2.144287518148684,2.339630286330913,0.06966011947093653,25,3.4792072958078815,,0,3.0,1.3862943611198906
1667_CLNS1A_P1P2_ENSG00000074201,CLNS1A,ENSG00000074201,5040,70,11485,3.601276750243202,3.5848141927951955,0.09475628619780249,3.4323401700031604,3.721374937276604,0.10268205067118608,25,4.543324492616123,,0,1226.0,7.112327444710911
1668_CLOCK_P1P2_ENSG00000134852,CLOCK,ENSG00000134852,2112,135,11485,2.2633616860776216,2.270368701253591,0.37663721945151923,1.7704946755603033,2.8147337591223103,0.6096166601288098,25,4.021328534798693,,0,54.0,4.007333185232471
1669_CLOCK_P1P2_ENSG00000134852,CLOCK,ENSG00000134852,2112,41,11485,1.990805865900958,2.0283921734610173,0.2501785174939425,1.6763201985530134,2.4704755745298,0.35486318602655387,25,2.5234586147249383,,0,0.0,0.0
166_ADRM1_P1P2_ENSG00000130706,ADRM1,ENSG00000130706,8171,85,11485,3.7200328681143437,3.687991291849453,0.17306624062645495,3.4275766744709832,3.964177889177728,0.22864996704530327,25,4.855050674584885,,0,120.0,4.795790545596741
1670_CLOCK_P1P2_ENSG00000134852,CLOCK,ENSG00000134852,2112,542,11485,2.2558354233511424,2.2169863055948182,0.3652303503846473,1.7321858390118579,2.670010738753003,0.5564622476565062,25,5.1726155352171395,1.1972876148519627,27,3651.0,8.20303024171486
1671_CLP1_P1P2_ENSG00000172409,CLP1,ENSG00000172409,4844,27,11485,1.2724406762496647,1.268808490509879,0.11179634536821442,1.126020180969786,1.445625526138824,0.11202605705173685,25,1.2807408855300197,,0,329.0,5.799092654460526
1672_CLPB_P1P2_ENSG00000162129,CLPB,ENSG00000162129,5016,82,11485,1.9151114596703855,1.8997388207921153,0.3018561923955223,1.4116797142920208,2.2261094824124106,0.4367313839713942,25,3.0885898488122256,,0,5.0,1.791759469228055
1677_CLSPN_P1P2_ENSG00000092853,CLSPN,ENSG00000092853,213,29,11485,2.5088386563104224,2.5038856865480317,0.12681667456807802,2.281312514852337,2.6964049874024987,0.13088113338479967,25,2.6212258495843423,,0,342.0,5.83773044716594
167_ADSL_P1P2_ENSG00000239900,ADSL,ENSG00000239900,8409,127,11485,3.114143300258084,3.1028988939342854,0.23060761929760842,2.768395985757669,3.3809081768785676,0.27117306410883657,25,4.70062602523736,,0,1.0,0.6931471805599453
1683_CLTC_P1P2_ENSG00000141367,CLTC,ENSG00000141367,7181,50,11485,3.6663761328270836,3.6351248781359358,0.1653448243887793,3.3088248670760425,3.8853863875525647,0.17472951611951126,25,4.335505202162502,,0,336.0,5.820082930352362
1692_CMC4_P1P2_ENSG00000182712,CMC4,ENSG00000182712,8732,122,11485,1.7454574026402876,1.593303112044067,0.6386728953916343,0.26165736152710295,2.2613664881678748,0.6742141220722409,25,3.155473523663436,,0,13.0,2.639057329615259
1694_CMPK1_P1P2_ENSG00000162368,CMPK1,ENSG00000162368,301,160,11485,3.389394719965235,3.3937418783405,0.13469359960116273,3.193698875644898,3.593871058912768,0.19561570506073522,25,5.191536295812544,,0,20.0,3.044522437723423
16_AATF_P1P2_ENSG00000275700,AATF,ENSG00000275700,7018,29,11485,3.3495027504171664,3.3481797506228617,0.05838042964752414,3.2555885707249823,3.423209717451208,0.09051522439757109,25,3.467703741307525,,0,831.0,6.723832440821209
1701_CMTR1_P1P2_ENSG00000137200,CMTR1,ENSG00000137200,2955,82,11485,1.228608427550762,1.285472247456938,0.38670380038936886,0.889868808470397,1.7712172105254833,0.5179834023827761,25,2.5356073827405727,,0,1050.0,6.957497370876951
1709_CNIH4_P1P2_ENSG00000143771,CNIH4,ENSG00000143771,800,104,11485,3.7389476756612927,3.7070110517384633,0.11225326387588938,3.497619960626506,3.8371680791686575,0.1803648715087478,25,5.082227599550853,,0,53.0,3.9889840465642745
1712_CNN2_P1P2_ENSG00000064666,CNN2,ENSG00000064666,7473,236,11485,3.710773521975954,3.704165073745545,0.1155021810953506,3.5568119344968063,3.869918836901534,0.20319772562122695,25,5.889814166102037,,1,4.0,1.6094379124341003
1714_CNOT10_P1P2_ENSG00000182973,CNOT10,ENSG00000182973,1561,91,11485,2.029442821481707,1.9128709309647616,0.3866065527796052,1.2585281023825967,2.352238021002354,0.4603181732466777,25,3.172063665443047,,0,316.0,5.75890177387728
1715_CNOT11_P1P2_ENSG00000158435,CNOT11,ENSG00000158435,1161,69,11485,1.9504720807056362,1.99204120290799,0.23207349628971582,1.6438946764090197,2.2936708736994875,0.4217184569858077,25,2.9871798235360516,,0,166.0,5.117993812416755
1716_CNOT1_P1P2_ENSG00000125107,CNOT1,ENSG00000125107,6690,99,11485,2.7362648959916607,2.7306187969614717,0.2114896234461261,2.3816155834102317,3.018536944188544,0.3346322719505683,25,4.061198744401607,,0,4314.0,8.36985260351753
1717_CNOT2_P1P2_ENSG00000111596,CNOT2,ENSG00000111596,5468,67,11485,2.6372625411446746,2.612582363019431,0.28877527234799405,2.207558090455149,2.9471826187394976,0.3536436886213532,25,3.530058078714868,,0,2619.0,7.8709295967551425
1718_CNOT3_P1P2_ENSG00000088038,CNOT3,ENSG00000088038,7923,59,11485,1.8680817028773156,1.7976991437835408,0.49273390855849175,0.9215525227937232,2.4680462015958557,0.7122180056145782,25,2.5891108135459135,,0,3199.0,8.070906088787819
1735_COA5_P1P2_ENSG00000183513,COA5,ENSG00000183513,1150,135,11485,2.4489254093629613,2.3427986148507274,0.2598024537744056,1.8294795745741406,2.6038460581658747,0.3607284255420855,25,4.027184595910081,,0,25.0,3.258096538021482
1737_COASY_P1P2_ENSG00000068120,COASY,ENSG00000068120,7072,63,11485,2.3431871576507497,2.259559843623938,0.28716044372845667,1.7836187544219229,2.672205830664893,0.40189973944353374,25,3.0409761434180185,,0,247.0,5.5134287461649825
1740_COG1_P1P2_ENSG00000166685,COG1,ENSG00000166685,7225,66,11485,1.5443705906750782,1.5474224389815898,0.1163822965024471,1.416588062231033,1.7594742762605409,0.1423711201533655,25,2.514570874617493,,0,973.0,6.881411303642535
1741_COG2_P1P2_ENSG00000135775,COG2,ENSG00000135775,831,40,11485,1.843217160655008,1.8496955781257016,0.08738280618768775,1.7343778952555975,1.9785838282675838,0.11774654300069387,25,2.2710248200982086,,0,279.0,5.634789603169249
1743_COG4_P1P2_ENSG00000103051,COG4,ENSG00000103051,6745,66,11485,2.240048791209198,2.276798791237669,0.24193341326893167,1.8711894985563353,2.6332410599765805,0.2591708568662936,25,3.2098424710642512,,0,1049.0,6.956545443151569
1745_COG6_P1P2_ENSG00000133103,COG6,ENSG00000133103,5741,96,11485,1.2296551252439218,0.9653565017052496,0.5065391155347397,0.036374763668974505,1.5310923227369,0.7277653357297067,25,2.3630085840123556,,0,59.0,4.0943445622221
1768_COMTD1_P1P2_ENSG00000165644,COMTD1,ENSG00000165644,4476,142,11485,2.272785503919042,2.276938271511549,0.17775473403758116,1.957611327861379,2.5263203247490997,0.23222596496853543,25,3.96708133635156,,0,413.0,6.025865973825314
176_AFG3L2_P1P2_ENSG00000141385,AFG3L2,ENSG00000141385,7356,85,11485,3.0837166954862343,3.056589552553809,0.11578675913918238,2.8828989555357905,3.1972557820099112,0.1399352258095905,25,4.199753590109797,,0,171.0,5.147494476813453
1770_COPA_P1P2_ENSG00000122218,COPA,ENSG00000122218,627,30,11485,0.9807817499801066,0.8489562269814753,0.3992207310336188,0.12386814984985195,1.3288804870471196,0.576985897369602,25,0.9465807001012034,,0,3.0,1.3862943611198906
1771_COPB1_P1P2_ENSG00000129083,COPB1,ENSG00000129083,4760,30,11485,2.272192168819223,2.286172498894599,0.22875963395323842,1.903424918100607,2.620829139041265,0.2027969787879691,25,2.4569200357819923,,0,792.0,6.675823221634848
1772_COPB2_P1P2_ENSG00000184432,COPB2,ENSG00000184432,1858,31,11485,1.88126273816217,1.889459290830758,0.294845403822173,1.452369525181086,2.31227250846159,0.3927571933833298,25,2.068894103172211,,0,21.0,3.091042453358316
1775_COPG1_P2_ENSG00000181789,COPG1,ENSG00000181789,1825,106,11485,0.0,0.3382969730202372,0.5319759430869949,0.0,1.4216345615020876,0.47925580243993693,25,1.3195045449423246,,0,3.0,1.3862943611198906
1778_COPS2_P1P2_ENSG00000166200,COPS2,ENSG00000166200,6235,49,11485,3.291392389528154,3.3083143373239245,0.15457367930688554,3.0887272614604946,3.503505949405553,0.21589230752196276,25,3.9355010520276594,,0,1090.0,6.994849985833071
